player_id,miejscowosc,lat,lon,km_do_opola,spoza_regionu
c05f6cad-59fc-4fa0-9d28-0e5097219a28,Dobrzeń Wielki,50.7539,17.8483,10.0,False
c0669aa0-3ad8-4ad9-8375-a66fae22c166,Strzelce Opolskie,50.5106,18.3016,32.0,False
c0781e03-3a3e-4ee3-a347-907723512806,Rzeszów,,,,True
c0807126-9646-42cd-a388-8ffa6bbd4ee6,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
c0b54a18-9aa1-4a66-83a3-6ae1773336a0,Kielce,,,,True
c0d01e7a-7adb-432a-b240-1fa3baf99009,Nowiny,,,,True
c0d1b4ac-1cd6-458f-96f3-f2216893a338,Rączna,,,,True
c0da2a5b-3445-457d-a1ce-746b826b6354,Chrząstowice,50.6644,18.0603,10.0,False
c0db81ca-5af5-4d03-9383-cef552344da5,Rzeszów,,,,True
c0e27d4e-50d7-4152-ba89-d5c41b650ea5,Bogacica,50.94,18.2,35.0,False
c0e3749e-94ce-4fa9-8d05-c831e0345f41,Bielsko-Biała,,,,True
c0e889bc-33b3-4990-a930-a800b9ad06f9,Warszawa Ursus,,,,True
c0f413af-44c5-41e6-acfa-583284ebd0f5,Opole,50.6751,17.9213,0.0,False
c0fd9a41-b757-499a-a72a-3c3c4e9190da,Skorogoszcz,50.7,17.65,19.0,False
c13ab024-c876-4d37-b390-69c109e18bcf,Cisek,50.28,18.19,48.0,False
c14a6720-38ad-4955-9f0d-44e1b29d4932,NULL,,,,False
c14a8c2c-5885-465b-a4aa-43cd1263668e,Mechnice,50.63,17.85,7.0,False
c16f0f88-b276-46c1-babe-8fa40a4b89fd,NULL,,,,False
c1907071-03b3-4c10-803d-c4871ac17160,Katowice,,,,True
c19c9f0c-9e77-4206-be9f-161dce24c203,Rzeszów,,,,True
c1e71d00-8360-45ca-abf1-93597d45eb42,Staniątki,,,,True
c1eefcdf-ed0d-4c8d-89bd-033eb8479001,Kolonowskie,50.6539,18.3428,30.0,False
c1f5e81c-3a33-48dd-8900-7550341c8eb2,Opole,50.6751,17.9213,0.0,False
c1ff0934-584f-4482-95ca-8886c83c174b,Zawadzkie,50.6069,18.4711,40.0,False
c200d3ab-acc9-4e92-ab80-abc4f9bff0a6,Rzeszów,,,,True
c205d260-e3bf-43cd-bd81-6a33ca85d9b3,Opole,50.6751,17.9213,0.0,False
c207ab51-bf06-4553-a2c1-94aa9f5ab90a,Kielce,,,,True
c21288d6-dd4c-4a5f-abbf-1ba15f8fa62c,Luboszyce,50.73,17.96,7.0,False
c22b920f-66a2-469c-b28a-238d27dce2c5,Opole,50.6751,17.9213,0.0,False
c22fd400-56a5-40dd-a240-588a16de17ae,NULL,,,,False
c23b1ad2-1d74-4f75-ad8e-c6a0d96b5038,Dobrzeń Wielki,50.7539,17.8483,10.0,False
c242e0ff-07ae-4823-850f-740db5d9479b,OLESNO,50.8703,18.4176,41.0,False
c24a0929-306b-4b87-a763-831436fdf48e,LZS KS Polonia Przylesie (Przylesie 155),50.8,17.5,33.0,False
c25731fa-6f14-477d-8c6f-47833fcc8b46,Jemielnica,50.55,18.28,29.0,False
c26d82d4-e8f5-4fd5-810b-1c2733c9e99f,Nysa,50.4741,17.3342,47.0,False
c295b84e-3fe6-471a-8e31-1b978ad99693,Strzeleczki,50.47,17.83,24.0,False
c29d8325-4d7d-4559-b97c-4b025d6f6cc3,Kraków,,,,True
c2a1a4eb-d43e-47f6-82d4-35b4bab00522,Rzeszów,,,,True
c2ac7f9f-b2fe-44ab-bc84-408ceffda414,Praszka,51.0522,18.4553,56.0,False
c2b48f42-d681-4eb5-8063-d494de6e657c,Opole,50.6751,17.9213,0.0,False
c2b9c348-b36e-465f-a6ff-f0c10e6392c2,Biała,50.3844,17.66,37.0,False
c2eff08c-674f-4949-ba34-ffc9ff75007b,Rzeszów,,,,True
c2fb426e-4f20-488a-b1dd-2c754a0528dd,Kościerzyce,50.8,17.5,33.0,False
c32da566-9fd9-4552-9660-db9ebead8807,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
c369ed2a-14c9-4878-90f3-77e1489e0a28,Nysa,50.4741,17.3342,47.0,False
c378bcac-9491-497f-ba54-1d88968c6f37,KIETRZ,50.0783,18.0072,67.0,False
c37e3298-e044-4418-b8fb-0d1ca3b0ba4b,CHORZÓW,,,,True
c3829e8c-9f4a-4349-92a2-ae43b8de8919,Kępa,50.68,17.98,4.0,False
c39376ab-d1d2-4d36-9e17-8c3e2ae99e9b,NULL,,,,False
c39add5b-5558-49b8-99aa-53ea7d745158,Opole,50.6751,17.9213,0.0,False
c3b402d0-7224-42ca-b8e3-6634574026e0,Katowice,,,,True
c3c70f6d-2b3d-4567-8656-7533278695a7,Kobylice,50.3,18.1,44.0,False
c3d9f704-1f59-48cd-b3d0-59d68f43146b,Chorzów,,,,True
c3e7548b-1a62-4a84-899f-65fa8d5d7f29,GKS WIDAWA WILKÓW (Lubska),50.9,17.55,36.0,False
c407c8e9-45c1-4a94-90b0-3c86abb755fd,LIMANOWA,,,,True
c421cdd0-564e-42d4-b7cc-bb98cf4313a8,Katowice,,,,True
c436ef93-b06c-417e-b475-b9f53c731e0e,Skarbimierz,50.85,17.55,33.0,False
c4579888-8566-4612-a677-28f7353b5128,Namysłów,51.0753,17.7208,47.0,False
c477b23a-605d-4e43-9fdb-9c191843ead1,Opole,50.6751,17.9213,0.0,False
c478a623-e01d-4d81-a40e-88115ab0db3f,GRODKÓW,50.6953,17.3808,38.0,False
c4960e68-81cb-4fa9-b86c-c735c56e9692,LZS POLSKI ŚWIĘTÓW (Polski Świętów 62),50.4,17.2,59.0,False
c497484c-f292-4317-bb71-2fc0d9f670ea,Ujazd,50.3839,18.3506,44.0,False
c4985ade-934e-426c-b684-02220193c948,NULL,,,,False
c49a7017-5d18-4af8-b814-bc8077e22ad6,Nysa,50.4741,17.3342,47.0,False
c4ae484c-ac3f-47ec-86c7-61d67df58158,NULL,,,,False
c4b7431b-8d04-4170-9bd4-6ca2e6a79a4c,Brzesko,,,,True
c4bdce1d-56b3-45fc-8fdf-e63fdcb7f452,NULL,,,,False
c4dfbf26-6f30-42cd-94e3-cca427d50e15,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
c4ea9c7b-f5c6-4e3d-b5ea-0675de96dec7,Osowiec,50.62,18.12,15.0,False
c500d2e9-442e-45e1-8f2f-1a8bc3725c9b,Mechnice,50.63,17.85,7.0,False
c510170d-a5b6-437c-afa2-fb6b4300d075,Żywiec,,,,True
c5172e30-c327-423f-9e62-6394321875bb,Prudnik,50.3219,17.5772,46.0,False
c51a4022-c18d-4eff-813a-b770bf16d05b,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
c556954e-6d84-4dcf-96c5-a0915207b27e,NULL,,,,False
c56476b6-93fb-465f-b3a5-db609e224246,Kluczbork,50.9709,18.2179,39.0,False
c56a2b7a-27b2-44bf-b093-a919bf9bc779,LIMANOWA,,,,True
c586a0d2-ae9a-4dc3-9d34-2f7e8c1845db,Zawadzkie,50.6069,18.4711,40.0,False
c5a58db2-12c6-4d38-8fd1-16b3de88169b,Szczedrzyk,50.68,18.15,16.0,False
c5ff97bf-2bd0-49ed-9514-5fa6393ec53f,Zdzieszowice,50.4239,18.1256,31.0,False
c605b22f-efaf-4955-98ec-414d727d3041,Kraków,,,,True
c608b751-a62a-494d-ba03-9dbe0f2b6766,Staniątki,,,,True
c62e45f1-87f7-4cb3-830f-bdd2cce8a6e7,Dębica,,,,True
c63d012e-d941-4704-916a-44e15dd738b3,Skarbimierz,50.85,17.55,33.0,False
c6527e4d-c51e-418c-9f17-9f6f37bc1077,NULL,,,,False
c6910e2a-acf3-4726-b78f-8ffe33343ab5,NULL,,,,False
c69e04b1-2e66-4f5e-85b7-2a06d92d7862,Myślenice,,,,True
c6a71a8c-2e8b-4952-8ca4-04939d592bef,Brożec,50.8,17.4,39.0,False
c6befa84-e485-47b5-93fb-561b0828ccf6,Ligota Oleska,50.85,18.35,36.0,False
c6cf908e-0bd1-4b64-8982-b777a4f43c6b,Głogówek,50.355,17.8656,36.0,False
c6ec0eb0-dd6e-4cb8-8745-16abb70a81d5,ŚCIBOR (Ściborzyce Wielkie 138),50.1,18.05,65.0,False
c6ecad13-0c17-46a9-8509-f0c04070608b,Skarbimierz,50.85,17.55,33.0,False
c6ff1995-7342-4da7-a74b-fa62542e0e9f,Gliwice,,,,True
c707c0bf-d3d2-4301-aedb-36ed10afa97e,Strzeleczki,50.47,17.83,24.0,False
c71a1aeb-0d96-4363-aa32-5e4fa66f3569,Opole,50.6751,17.9213,0.0,False
c723dfa7-089d-460a-a8d9-10d448adf907,Opole,50.6751,17.9213,0.0,False
c7315811-9513-4442-9205-7389ec3505ca,Rzeszów,,,,True
c73b386e-3917-429e-9ae6-2b20f0bc8210,Częstochowa,,,,True
c73cdb09-01ce-47d2-90ee-af4cd512a3ac,Rzeszów,,,,True
c755bb2e-734b-4d2a-9993-df426fc77abd,Namysłów,51.0753,17.7208,47.0,False
c764d211-627f-4095-8fd7-5f0766f879c3,Ujazd,50.3839,18.3506,44.0,False
c788e245-6d33-4d5a-bf7c-dfd88313ee23,Dębica,,,,True
c78e9e5f-5570-479a-bf14-d2d8786d9436,Jemielnica,50.55,18.28,29.0,False
c79eb949-cfa8-4034-8c2d-f1168e160650,Kluczbork,50.9709,18.2179,39.0,False
c7ac1949-fab7-4018-a9d5-45d695553713,Staniątki,,,,True
c7c18f6a-cce9-4b79-81ff-7048ad4b5cfa,Niemodlin,50.6417,17.6208,22.0,False
c7ee419f-27af-4f3b-95c4-b894dfbb8e42,Zawadzkie,50.6069,18.4711,40.0,False
c7f2a0d5-583c-4203-8709-e5bec71632df,PACZKÓW,50.4636,17.0011,69.0,False
c836be23-1f14-40fd-8c24-a423fa40eaba,Ligota Oleska,50.85,18.35,36.0,False
c83e12e9-0c9b-4312-8a7e-8881c0ae7fd0,Zabrze,,,,True
c842d9af-d004-453d-ae94-6771cc936020,Lewin Brzeski,50.7481,17.6172,23.0,False
c8548855-652b-4d6b-949a-a65744fff27e,Kraków,,,,True
c879532b-bade-422b-9335-9d69f9042273,Gościęcin,50.25,18.05,48.0,False
c8873e0e-2390-4658-8f55-d1c51ae9aca5,Strzelce Opolskie,50.5106,18.3016,32.0,False
c89244f4-6d00-4e67-9b59-a869c0d74212,Biała,50.3844,17.66,37.0,False
c8a10fc7-c37e-496e-b65b-0de45f94d475,Opole,50.6751,17.9213,0.0,False
c8a646ad-17e5-4414-8b4b-2df5e082a4af,Brzeg,50.8607,17.4675,38.0,False
c8a87ec1-5dda-47b8-b8d7-e5a256becb5e,Katowice,,,,True
c8a9796f-517b-4ffb-a2ea-780bc34efdf8,NULL,,,,False
c8cd7f14-032c-4ad2-89e5-1444bc12140b,Prudnik,50.3219,17.5772,46.0,False
c935c408-ab5c-411a-9607-8a44970f1c94,Kietrz,50.0783,18.0072,67.0,False
c949dae2-dfb6-4d7d-b60f-c6fe9ed021e2,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
c95a033d-3292-4668-9e61-ee1a6ed7f3e2,Prudnik,50.3219,17.5772,46.0,False
c967f88f-c289-49cf-9aff-9be4398f1a58,Kielce,,,,True
c9859d54-6537-40ba-8a37-7e701d62f368,Skorogoszcz,50.7,17.65,19.0,False
c98a910c-63fd-4365-9179-051b76a8b205,NULL,,,,False
c9e0af62-1017-4d83-a1e7-b03ac46602d5,NULL,,,,False
ca04c6e6-c096-47c5-ae9e-39c9f01df6b5,Kraków,,,,True
ca20de2f-0e62-4624-8f49-fe7a76e09972,Kujawy,50.3,18.0,42.0,False
ca468bc8-3cb3-43bc-b9a5-5dc94e431372,Prószków,50.5772,17.8656,12.0,False
ca62261f-8b63-4463-9654-0329c7545cce,Opole,50.6751,17.9213,0.0,False
ca753164-0b64-46ed-8629-cd17b3b80e6b,Jemielnica,50.55,18.28,29.0,False
ca8c356b-98b5-43c8-adf6-f29f47611082,Tarnów Op.,50.5806,18.095,16.0,False
ca97fbc7-d5a3-4524-9d00-30e5d111b5c4,Szczedrzyk,50.68,18.15,16.0,False
caadb56b-9bbd-47fc-ac22-d5eff551bde0,TUŁOWICE,,,,False
cae9cd8a-b1be-4258-b450-f0d32632872d,Częstochowa,,,,True
cb18dd10-b419-4b38-82c4-50777e3a95eb,Brzeg,50.8607,17.4675,38.0,False
cb6af1b9-d1c6-4c95-ae3e-ef02f84f6726,Zawadzkie,50.6069,18.4711,40.0,False
cb6fd332-8aca-4bc6-8c65-bcc3c58b1b84,Szczedrzyk,50.68,18.15,16.0,False
cb72a91a-866c-4e78-8efe-38bec09c7735,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
cb77374a-635e-45fb-a329-24dd72669ec9,Myślenice,,,,True
cb8dfbc5-1748-41a4-993b-d7461f4a8363,Opole,50.6751,17.9213,0.0,False
cb8edf0d-59c3-4f5c-900e-998365fee38c,LZS POLSKI ŚWIĘTÓW (Polski Świętów 62),50.4,17.2,59.0,False
cb90880f-d492-4fdc-9560-e1a10798c4bb,Prudnik,50.3219,17.5772,46.0,False
cba05319-75d5-4ab5-abf1-4194df236de1,Kadłub,50.55,18.28,29.0,False
cbb3937c-5f8f-4735-a1db-0416c240c321,Rzeszów,,,,True
cbbcdc57-f7d5-463f-8e84-4e08e1191a61,PACZKÓW,50.4636,17.0011,69.0,False
cbcfb673-9190-4aa7-b989-a8556de926bb,Rzeszów,,,,True
cbd37a45-71f0-4dd8-a079-8d6b2fae3424,Kolonowskie,50.6539,18.3428,30.0,False
cbf3542e-29c4-496c-b88e-44d4e69e517e,Kraków,,,,True
cc4cb9b1-863d-4047-b794-9ee056d6cee4,Kadłub,50.55,18.28,29.0,False
cc66ffbe-5ea7-4aab-ae50-827ca79d2dcc,Skarbimierz,50.85,17.55,33.0,False
cc79a366-8a07-45ad-96ad-c9b45be49809,Chrząstowice,50.6644,18.0603,10.0,False
cc82a641-7676-4119-8b0a-eafec3f994fe,Brzeg,50.8607,17.4675,38.0,False
cc93b670-b78a-4bf9-9f7b-1ea61f3d69ed,Dziergowice,50.25,18.28,54.0,False
cca8fbfc-1e45-4884-a84a-fdb91df5eb9d,PACZKÓW,50.4636,17.0011,69.0,False
ccd337b4-1c97-48d2-a15f-7f6a1f4ef337,Zdzieszowice,50.4239,18.1256,31.0,False
cce1c6a6-ebf9-4373-b828-e199dcdb5772,Gliwice,,,,True
ccef97fb-e1dc-4668-acfc-79470bcd8648,Namysłów,51.0753,17.7208,47.0,False
ccf79694-e63f-4b42-9efb-1eaa1a663689,Ujazd,50.3839,18.3506,44.0,False
cd247685-f46f-45c3-9e4f-73f65b91a5ed,NULL,,,,False
cd483ffb-af78-437e-965a-a7a1bb015251,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
cd635586-b1fc-4048-beb8-f8208e580267,Brzeg,50.8607,17.4675,38.0,False
cd706ffe-c4be-4e86-a215-0d421396294f,Rzeszów,,,,True
cd8ca67e-d73c-43aa-a665-f2347db21b6b,Rzeszów,,,,True
cdabdadf-c180-4c0d-858f-b3bdd290e188,Ujazd,50.3839,18.3506,44.0,False
cdda1c03-12bf-4080-9a3f-ed075e5de34d,Gogolin,50.49,18.04,22.0,False
ce1103e8-3c5f-487b-9dc0-98e0b505d232,LIMANOWA,,,,True
ce1828b6-c0d9-4273-89af-17b7f0e89be2,NOWY SĄCZ,,,,True
ce4cad01-e2bc-4d48-bff4-53e222938425,Ujazd,50.3839,18.3506,44.0,False
ce5fc159-de78-4fac-9d3d-7418a22fc451,Dobrzeń Wielki,50.7539,17.8483,10.0,False
ce882c07-b6aa-4cde-8089-35cf2967567a,Opole,50.6751,17.9213,0.0,False
ce9e0fac-61a3-46a1-8a6b-eafa58586103,NULL,,,,False
ced9425d-aafb-40b5-aa69-d99bfa118f6d,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
cef655ec-d85d-44e0-ba05-9debebd3cf51,Ligota Oleska,50.85,18.35,36.0,False
cef6fec5-93ad-4fdf-9e8f-967af762be45,NULL,,,,False
cf27f8a9-8226-430a-95c7-0249d773bcf8,RAKÓW SZTUCZNA MURAWA (Częstochowa),,,,True
cf29250f-065e-4062-ae25-bda246d5d1d2,Kraków,,,,True
cf2b0a36-6943-4f63-9183-95131c7665ce,NULL,,,,False
cf44721a-cd7e-4545-a028-9030cd810cee,Zawadzkie,50.6069,18.4711,40.0,False
cf4d3f1c-75a3-439d-8dd5-48f1ec64c674,KIETRZ,50.0783,18.0072,67.0,False
cf592792-b363-468c-acf8-b8b380c64cd4,NULL,,,,False
cf5d24c6-526f-47a1-8e14-19b97683e4c1,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
cf6960e5-224f-4b58-858f-adef426686b8,Kobylice,50.3,18.1,44.0,False
cf6b446f-047b-4b9e-9e32-17ea0bf93071,Kluczbork,50.9709,18.2179,39.0,False
cf6cd036-0a21-4f87-86ee-e4eb0db7437c,Rzeszów,,,,True
cf70b95c-8e17-436d-be9a-6b1266e27b00,Jemielnica,50.55,18.28,29.0,False
cf7b70f4-4989-430a-847e-4418b094b92d,Katowice,,,,True
cf7e44e1-8b11-4c4c-9207-676c71e149be,Jemielnica,50.55,18.28,29.0,False
cf82abe0-00f2-4011-8a4d-341417dbdc2c,Kobylice,50.3,18.1,44.0,False
cf92e95a-4dcc-4950-a0d2-95096e36973b,Katowice,,,,True
cfbe8480-134f-47b4-94f3-5ee7a75ad2e1,Ujazd,50.3839,18.3506,44.0,False
cfd86195-c201-4f86-900e-1add7fff36bb,Bielsko-Biała,,,,True
cfdf6dfe-e9ae-4d59-8a03-4ab0a0af7534,Branice,50.05,17.8,70.0,False
cfe63872-fd64-46f0-893d-b5ef173b5bdc,NULL,,,,False
cfee7c1a-760d-452d-a7a8-35a1737a0918,Brzeg,50.8607,17.4675,38.0,False
cff4b065-b6be-44a7-9fbd-763beb8dd14e,Kolonowskie,50.6539,18.3428,30.0,False
d008b823-b6f2-420f-a281-16e409a28d3c,Dębica,,,,True
d02076f0-1536-48af-b58d-65a591f3a878,Gogolin,50.49,18.04,22.0,False
d03fb84e-020d-4735-8ae6-b5c81b1eb8d9,Jemielnica,50.55,18.28,29.0,False
d05009a2-2372-4dab-809f-99a724094bfe,Dębica,,,,True
d0507ec8-2f9e-410c-ab0d-159cd1b2ec66,Kraków,,,,True
d05b8528-793f-4d63-8c36-01b009dc1ad3,Cisek,50.28,18.19,48.0,False
d06eaf58-9d63-46d6-90e5-8ced10947a1f,KIETRZ,50.0783,18.0072,67.0,False
d07b702d-d8fd-44c6-a8b0-dafe18423f7a,Cracovia Training Center / SZTUCZNA TRAWA (Rączna 757),,,,True
d0865c58-bb89-4162-b8ea-fe45d0498542,Lewin Brzeski,50.7481,17.6172,23.0,False
d0ad3083-d344-4dc9-b378-66d392177139,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
d0c74bc2-af2c-4f59-a214-b2c055f21763,NULL,,,,False
d0ccdb84-142e-43bb-990d-3b061e045a0b,NULL,,,,False
d0f1f92d-9cfc-4a38-9202-ea8585647875,Kraków,,,,True
d0f70cf0-fb59-4c65-9b39-f74960f7f5e5,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
d1135e0f-4b44-4bf3-ba9e-472dce600437,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
d11e2705-bcf5-4a7c-af70-82d4d9d84e90,PACZKÓW,50.4636,17.0011,69.0,False
d1208080-184d-4d84-abfe-9ea545fa3733,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
d130d49e-b179-4d1e-87dd-cd66edb263b2,Kluczbork,50.9709,18.2179,39.0,False
d1615930-a961-4390-b904-cb0706230d22,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
d17b149e-d108-46e5-9c4c-d7ef6c4b9a86,Namysłów,51.0753,17.7208,47.0,False
d17be84c-dbc2-4428-a805-bb95c5fcd691,Brzeg,50.8607,17.4675,38.0,False
d18dd64c-a5bd-40bc-b867-92aaa882ee0a,Kluczbork,50.9709,18.2179,39.0,False
d1b022c2-6a0e-4612-8f5e-61433404bb2f,Gliwice,,,,True
d1da0873-8aba-4abc-843c-51c8818331cd,Kraków,,,,True
d1e25d28-da8e-4a8c-aefd-c1ee0fc97076,Kraków,,,,True
d2055f3b-6f7c-4d82-8c2d-7c3e9e6a0e47,Nysa,50.4741,17.3342,47.0,False
d2154184-5f5b-45c7-a26f-a1e643b8e837,Wilków,51.05,17.6,47.0,False
d21aeec9-2c2f-4df6-9452-60308cb5c6b4,Gościęcin,50.25,18.05,48.0,False
d21e530b-c742-40ec-935d-0f919811fc8f,Rzeszów,,,,True
d2304adc-36fb-42a6-a9e0-2d8f96db5dde,Kraków,,,,True
d23e046a-9deb-43a6-8b61-e10c35039b24,Nowiny,,,,True
d250112d-8bdd-406a-9741-070bd08911a3,Myślenice,,,,True
d27af42a-dde0-4c5c-a44d-4795a90c2f32,Myślenice,,,,True
d27b8b52-4cfa-4dff-a641-e229838909bd,Grodziec,50.9,18.25,34.0,False
d27d4212-b3b0-4701-bfe8-305bdaca4eff,Nysa,50.4741,17.3342,47.0,False
d286aca0-682e-46e2-8bf6-a1d196ef1199,Zdzieszowice,50.4239,18.1256,31.0,False
d2cd1975-7e34-4403-a00b-128317d30ceb,Rzeszów,,,,True
d2e1a013-3349-4b98-8672-407ac287ac21,Kraków,,,,True
d2ed811a-dcc2-471b-8daa-b3b7c4008cc2,Komprachcice,50.6231,17.8378,8.0,False
d2f110e7-a684-454f-83ff-a0f306e8cda3,Gorzów Śląski,50.9583,18.3961,46.0,False
d3038292-1603-4448-bea9-64ca56cd5c42,Kluczbork,50.9709,18.2179,39.0,False
d31e215d-9054-4988-98af-756ef256df6b,Cisek,50.28,18.19,48.0,False
d32b3131-d03d-45e2-bdf6-87635b771b61,Modlniczka,,,,True
d33b0dfd-be0e-4f3c-8415-c6a6b09c6da2,Praszka,51.0522,18.4553,56.0,False
d344ad9e-d34e-4c65-a21d-a350d07291a6,Strzelce Opolskie,50.5106,18.3016,32.0,False
d34dc90f-7fdb-4353-aa59-686b9dc49dc1,Grodków,50.6953,17.3808,38.0,False
d357cc05-6459-4db0-a2c1-89dfc4053c60,Branice,50.05,17.8,70.0,False
d35b10af-0aef-4ea5-8fe6-950b25ed4b55,Dobrzeń Wielki,50.7539,17.8483,10.0,False
d3737842-3a73-44c1-aec0-56ab7bb51be0,Źlinice,50.55,17.9,14.0,False
d392d397-5f13-4c86-96f6-aee43497305d,Dobrzeń Wielki,50.7539,17.8483,10.0,False
d397b644-8690-42b6-b141-48e430e09948,Strzelce Opolskie,50.5106,18.3016,32.0,False
d3a3c970-789b-49aa-820b-49c8a2bc7cc1,Myślenice,,,,True
d3bd8cbf-ddc2-4777-bed6-b29dad5ca04e,Częstochowa,,,,True
d3c53d8a-336d-4feb-a082-8d71a9cd13a2,Częstochowa,,,,True
d3d70149-c0ba-4ff1-9fce-c9c820a4b8f1,Chróścice,50.79,17.85,14.0,False
d3da3a1c-e028-457a-a09b-27e86661149d,Dębica,,,,True
d3fc2de2-b04a-47fd-aa89-022a0836ebbb,Kluczbork,50.9709,18.2179,39.0,False
d3fddfcc-22aa-47a8-9ab7-878d9748a69f,Rączna,,,,True
d41dff12-612c-43aa-b2d4-16520a6e8c42,Olszanka,50.75,17.45,34.0,False
d4280313-7c51-4d4e-9eea-acd322c007fc,NULL,,,,False
d42b19a3-3c4d-4612-a4c1-852b6e152283,Głogówek,50.355,17.8656,36.0,False
d4585f43-bb56-40ee-a0da-74302cf4a74b,Osowiec,50.62,18.12,15.0,False
d49e7a67-0416-4ba7-a866-78ff979185b8,NULL,,,,False
d4e399b5-4039-43bc-a75c-3ff70f0f49a4,NOWY SĄCZ,,,,True
d4eef0d8-3238-41e1-ba06-4c40783d79e3,Kluczbork,50.9709,18.2179,39.0,False
d5126409-fd03-419e-8641-638703a13573,Chróścice,50.79,17.85,14.0,False
d5188891-07d0-470a-b40e-ff3755a60ecf,Brzeg,50.8607,17.4675,38.0,False
d520e54e-e4dd-47f3-b6cf-496ea086d4c0,Strzelce Opolskie,50.5106,18.3016,32.0,False
d5304ba1-d5d1-4b5f-a5b7-d5ef832d01b0,NULL,,,,False
d5464e4e-1bca-4e3c-874f-96c8ed3c5172,RAKÓW SZTUCZNA MURAWA (Częstochowa),,,,True
d576f0d7-6b81-408b-b4db-03a7cbc73dd0,Kępa,50.68,17.98,4.0,False
d57750f8-4169-4be6-9c6a-4ecb099f11a9,Ligota Oleska,50.85,18.35,36.0,False
d58d88d0-f813-4362-84a4-1d4bd4c996bd,Branice,50.05,17.8,70.0,False
d59a17aa-d88e-4a1c-b7b7-62a45d553bf7,Gościęcin,50.25,18.05,48.0,False
d59f0345-e7db-4ec0-8738-536029c67d39,Nowiny,,,,True
d5ab2781-cf9b-44a1-856c-b6df9f91ed16,Boisko sportowe (Dytmarów 28),50.3,17.65,46.0,False
d5c01a90-4ffd-4881-a3ea-df41803e8d3e,Brożec,50.8,17.4,39.0,False
d5db2be9-3669-496f-91c5-ac8693476913,Nysa,50.4741,17.3342,47.0,False
d6085d57-7034-4bf0-9574-e2987025a9cf,Strzelce Opolskie,50.5106,18.3016,32.0,False
d613a65f-019d-49fd-be96-022ba7479a1c,Reńska Wieś,,,,False
d649fb16-7fd2-4686-b04d-b9dedb6c04e0,Opole,50.6751,17.9213,0.0,False
d66d7606-131e-4c3f-ad6a-0cb0eb550a6e,NULL,,,,False
d6778467-6686-4be8-9c7c-4cfd51e19970,Nysa,50.4741,17.3342,47.0,False
d6a6121c-ed35-44df-af1a-b8c53ea55cc0,Gogolin,50.49,18.04,22.0,False
d6d63abb-4a30-4cc4-8f43-f91a96aad3ce,Zdzieszowice,50.4239,18.1256,31.0,False
d6d96b71-898a-43be-b94d-bb3997244a6a,Łambinowice,50.5289,17.53,32.0,False
d6f57d27-6a74-4d82-ac89-141127160c6a,Kolonowskie,50.6539,18.3428,30.0,False
d6fedc3f-7dc9-449f-8a6f-36471911fd08,Grodziec,50.9,18.25,34.0,False
d7120f01-2390-4d3b-8323-9a5204a26ee4,Kraków,,,,True
d7157ca1-3beb-489d-b06a-96dfc0d27992,Namysłów,51.0753,17.7208,47.0,False
d731ae10-f617-4435-92b4-5020d947f36b,Częstochowa,,,,True
d73868c2-1288-415f-ab6d-efbc0ba4af30,Boisko sportowe (Dytmarów 28),50.3,17.65,46.0,False
d73d2c5f-0e6a-41fa-8b1e-e2d2301153fd,Częstochowa,,,,True
d74a81ae-73dc-4475-90a8-e0a7a8e7a1a7,Rzeszów,,,,True
d74e263e-92d3-4097-b156-1b0efd3d65c3,Grodków,50.6953,17.3808,38.0,False
d761a9ba-d1c0-47c2-86d5-fb68fa70ee57,Dębica,,,,True
d762b965-0618-49c5-b890-fffed4c16602,NULL,,,,False
d769c0b5-40a7-4f33-93ff-b8d1d39f1968,Praszka,51.0522,18.4553,56.0,False
d7b0be74-ebd9-4ba0-b011-260ef471acfe,Chróścice,50.79,17.85,14.0,False
d7cbcfe9-df48-40ba-bc77-87752178ac7a,Myślenice,,,,True
d7f4765b-9dbf-4f67-acf4-df4116a6ef74,OLESNO,50.8703,18.4176,41.0,False
d8053538-198d-431e-99b6-e0862157f29b,Olszanka,50.75,17.45,34.0,False
d8195e84-6de3-4e28-92be-7855121f22fb,Łambinowice,50.5289,17.53,32.0,False
d835449f-344f-463f-ab54-c9ec027e075d,BRZESKO,,,,True
d85d18d6-2819-4354-bbf7-fa4c35a81167,Myślenice,,,,True
d86143b8-dec4-4b2a-947e-765586f05519,Nysa,50.4741,17.3342,47.0,False
d86cfde2-72c9-4a8d-b3f2-e0ae25bbaf27,Gogolin,50.49,18.04,22.0,False
